student_id,risk_level,title,category,priority,status,detail
ST5814,Low Risk,Complete the non-engaged lesson: Agile & Scrum,Study planning,Medium,Pending,Lesson has no recorded engagement in the LMS activity log. 2 lessons flagged in total.
ST5814,Low Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 1 day(s) past the due date.
ST5814,Low Risk,Work through: Lab Session 02 - VCS Part 02,Learning resource,Medium,Recommended,PDF - 60 min - Beginner - Agile & Scrum.
ST5814,Low Risk,Extend with advanced material to consolidate mastery,Learning resource,Low,Suggested,Low risk with strong ability - enrichment path unlocked.
ST5815,High Risk,Schedule an academic support meeting this week,Academic support,Critical,Alert raised,Module 02 flags high risk (score 0.85) with performance at 41/100.
ST5815,High Risk,Complete the non-engaged lesson: Software Engineering Methods,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5815,High Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 30% (24/27 sessions).
ST5815,High Risk,Run timed quiz practice on the weakest topic,Revision support,High,Pending,Quiz average of 50 sits below the cohort mid-point.
ST5815,High Risk,Lift LMS activity to three study sessions per week,Study planning,High,Pending,Engagement index 35/100 with 2 logins recorded.
ST5816,Medium Risk,Complete the non-engaged lesson: Software Testing,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5816,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 41% (25/25 sessions).
ST5816,Medium Risk,Work through: Software Testing,Learning resource,High,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5816,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5816,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 2 day(s) past the due date.
ST5817,Medium Risk,Complete the non-engaged lesson: Software Engineering Methods,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5817,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 31% (23/25 sessions).
ST5817,Medium Risk,Work through: Lesson 01 - Software Engineering Methods,Learning resource,High,Recommended,PDF - 45 min - Foundational - Software Engineering Methods.
ST5817,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5817,Medium Risk,Run timed quiz practice on the weakest topic,Revision support,Medium,Pending,Quiz average of 29 sits below the cohort mid-point.
ST5818,Medium Risk,Complete the non-engaged lesson: Software Testing,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5818,Medium Risk,Work through: Software Testing,Learning resource,High,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5818,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5818,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 2 day(s) past the due date.
ST5818,Medium Risk,Run timed quiz practice on the weakest topic,Revision support,Medium,Pending,Quiz average of 34 sits below the cohort mid-point.
ST5819,Medium Risk,Complete the non-engaged lesson: Agile & Scrum,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log. 2 lessons flagged in total.
ST5819,Medium Risk,Lift LMS activity to three study sessions per week,Study planning,High,Pending,Engagement index 39/100 with 9 logins recorded.
ST5819,Medium Risk,Work through: Lab Session 2 Recording,Learning resource,High,Recommended,Video - 60 min - Beginner - Agile & Scrum.
ST5819,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5819,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 1 day(s) past the due date.
ST5820,Medium Risk,Complete the non-engaged lesson: Managing Software Projects,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5820,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 32% (28/28 sessions).
ST5820,Medium Risk,Lift LMS activity to three study sessions per week,Study planning,High,Pending,Engagement index 30/100 with 5 logins recorded.
ST5820,Medium Risk,Work through: Maven Lab - 2,Learning resource,High,Recommended,URL/Lab - 45 min - Intermediate - Managing Software Projects.
ST5820,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5821,Low Risk,Complete the non-engaged lesson: Software Testing,Study planning,Medium,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5821,Low Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 5 day(s) past the due date.
ST5821,Low Risk,Work through: Software Testing,Learning resource,Medium,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5822,Medium Risk,Complete the non-engaged lesson: Software Engineering Methods,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log. 2 lessons flagged in total.
ST5822,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 51% (12/25 sessions).
ST5822,Medium Risk,Work through: How to Install Git?,Learning resource,High,Recommended,URL/Video - 20 min - Beginner - Software Development Models.
ST5822,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5822,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 1 day(s) past the due date.
ST5823,Medium Risk,Complete the non-engaged lesson: Software Testing,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5823,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 42% (13/27 sessions).
ST5823,Medium Risk,Work through: Software Testing,Learning resource,High,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5823,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5823,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 1 day(s) past the due date.
ST5824,High Risk,Schedule an academic support meeting this week,Academic support,Critical,Alert raised,Module 02 flags high risk (score 0.85) with performance at 13/100.
ST5824,High Risk,Complete the non-engaged lesson: UI/UX Design,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5824,High Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 51% (27/27 sessions).
ST5824,High Risk,Run timed quiz practice on the weakest topic,Revision support,High,Pending,Quiz average of 36 sits below the cohort mid-point.
ST5824,High Risk,Work through: Lab Session 3 (Git),Learning resource,High,Recommended,URL/Lab - 60 min - Intermediate - UI/UX Design.
ST5825,Low Risk,Complete the non-engaged lesson: Software Maintenance & Evolution,Study planning,Medium,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5825,Low Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 4 day(s) past the due date.
ST5825,Low Risk,Run timed quiz practice on the weakest topic,Revision support,Medium,Pending,Quiz average of 28 sits below the cohort mid-point.
ST5825,Low Risk,Work through: Software Maintenance,Learning resource,Medium,Recommended,PDF - 45 min - Intermediate - Software Maintenance & Evolution.
ST5826,Medium Risk,Complete the non-engaged lesson: Software Testing,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5826,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 22% (28/28 sessions).
ST5826,Medium Risk,Work through: Software Testing,Learning resource,High,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5826,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5826,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 3 day(s) past the due date.
ST5827,Medium Risk,Complete the non-engaged lesson: Software Testing,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5827,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 35% (10/30 sessions).
ST5827,Medium Risk,Work through: Software Testing,Learning resource,High,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5827,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5827,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 2 day(s) past the due date.
ST5828,Medium Risk,Complete the non-engaged lesson: Software Maintenance & Evolution,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log. 2 lessons flagged in total.
ST5828,Medium Risk,Catch up on missed lectures using the recordings,Revision support,High,Pending,Attendance at 57% (4/26 sessions).
ST5828,Medium Risk,Work through: Software Testing,Learning resource,High,Recommended,PDF - 45 min - Intermediate - Software Testing.
ST5828,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5828,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 1 day(s) past the due date.
ST5829,Medium Risk,Complete the non-engaged lesson: UI/UX Design,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
ST5829,Medium Risk,Work through: Introduction to UI/UX Design,Learning resource,High,Recommended,PDF - 45 min - Intermediate - UI/UX Design.
ST5829,Medium Risk,Progress check-in with the module tutor,Academic support,Medium,Suggested,Medium risk band - confirm the recovery plan is on track.
ST5829,Medium Risk,Rebuild the assignment timeline with weekly milestones,Time management,Medium,Suggested,Last submission was 1 day(s) past the due date.
ST5829,Medium Risk,Run timed quiz practice on the weakest topic,Revision support,Medium,Pending,Quiz average of 50 sits below the cohort mid-point.
ST5830,Medium Risk,Complete the non-engaged lesson: General,Study planning,High,Pending,Lesson has no recorded engagement in the LMS activity log.
